Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-06-22,34.0746,34.2977,33.9195,34.0421,81652407.597558
2017-06-23,33.9215,34.3986,33.9175,34.1942,151546206.89526
2017-06-26,34.4006,34.6604,33.9799,34.0852,109858243.33037
2017-06-27,33.8948,34.1664,33.5689,33.5965,105803512.23405
2017-06-28,33.7743,34.1545,33.4623,34.0872,94358132.135388
2017-06-29,33.8229,33.9215,33.2568,33.5836,134565747.54683
2017-06-30,33.7645,33.8821,33.6085,33.6656,98414036.700962
2017-07-03,33.8622,33.96,33.4484,33.5413,61082126.631358
2017-07-05,33.5866,33.8424,33.3605,33.6816,92198292.642253
2017-07-06,33.4287,33.5413,33.2885,33.3605,103148174.08831
2017-07-07,33.402,33.8326,33.402,33.7043,80082254.116474
2017-07-10,33.6866,34.1152,33.5115,33.9078,90185605.584441
2017-07-11,33.8287,34.0932,33.7507,34.0172,84376152.216392
2017-07-12,34.0972,34.1694,33.8504,34.0668,106368492.61801
2017-07-13,34.0094,34.7068,33.9957,34.5397,107301207.28006
2017-07-14,34.5864,34.9071,34.437,34.8371,86063610.097236
2017-07-17,34.7819,35.2766,34.7266,34.9615,101693036.79258
2017-07-18,34.8765,35.0918,34.749,35.0821,76365741.357502
2017-07-19,35.1729,35.394,35.0494,35.3023,89458033.392883
2017-07-20,35.4109,35.4681,35.1048,35.1412,73585275.346245
2017-07-21,35.0593,35.163,34.7976,35.1236,107471265.14649
2017-07-24,35.1987,35.6322,35.0395,35.5521,91847452.676283
2017-07-25,35.483,35.9641,35.483,35.7013,80556812.569896
2017-07-26,35.8474,35.9809,35.7773,35.8752,67313312.087301
2017-07-27,35.9443,35.9926,34.4291,35.1927,138756147.48218
2017-07-28,35.0365,35.1147,34.8736,34.9486,73567395.886947
2017-07-31,35.0395,35.1392,34.6227,34.762,84337778.050991
2017-08-01,34.851,35.1127,34.6898,35.0741,146040441.08937
2017-08-02,37.2382,37.3398,36.5023,36.7294,298341066.19597
2017-08-03,36.7077,36.7463,36.2356,36.3639,113903578.5729
2017-08-04,36.4827,36.7867,36.3917,36.5597,87791184.628866
2017-08-07,36.7107,37.1532,36.6228,37.1255,93389260.648422
2017-08-08,37.0752,37.8288,36.9992,37.4109,154581532.40343
2017-08-09,37.2333,37.6984,37.1986,37.649,111506573.75753
2017-08-10,37.5217,37.5451,36.2869,36.449,168999739.38273
2017-08-11,36.7463,37.2184,36.6258,36.9574,111806212.39519
2017-08-14,37.3874,37.5946,37.2528,37.5088,94070298.051555
2017-08-15,37.7014,38.0587,37.5769,37.9185,125199977.68968
2017-08-16,37.9995,38.1368,37.5799,37.7696,117714425.50154
2017-08-17,37.6717,37.7132,37.0405,37.0465,117172741.36759
2017-08-18,37.0465,37.4237,36.773,36.9614,116754760.53383
2017-08-21,36.9614,37.0535,36.3987,36.8903,112248193.15552
2017-08-22,37.1354,37.5451,37.0851,37.4918,91912810.559322
2017-08-23,37.3279,37.6588,37.2825,37.5412,82579778.367772
2017-08-24,37.649,37.721,37.2134,37.3744,84389228.450428
2017-08-25,37.4595,37.6786,37.3744,37.5118,108527148.51706
2017-08-28,37.5769,38.0144,37.5286,37.8871,109508983.85231
2017-08-29,37.5699,38.288,37.5451,38.2357,125530810.96695
2017-08-30,38.4361,38.4579,38.1616,38.3374,116007821.54361
2017-08-31,38.4007,38.6031,38.3671,38.4827,113975613.78954
2017-09-01,38.6693,38.7037,38.3977,38.4924,70635071.413593
2017-09-05,38.4262,38.5399,37.6786,38.0323,125733357.42784
2017-09-06,38.1862,38.2554,37.6717,37.9926,92098297.673164
2017-09-07,38.0343,38.0717,37.6321,37.8436,93355111.579778
2017-09-08,37.7477,37.8169,37.2084,37.2313,121130876.40445
2017-09-11,37.6658,38.0244,37.5188,37.8948,134305093.60258
2017-09-12,38.1616,38.4728,37.2578,37.7477,305145734.87858
2017-09-13,37.5148,37.5364,37.0584,37.4595,191199236.08601
2017-09-14,37.3083,37.401,37.1007,37.1473,100738402.85908
2017-09-15,37.1936,37.7743,37.0791,37.5168,208164235.81249
2017-09-18,37.5729,37.6658,37.0791,37.2412,119997714.16132
2017-09-19,37.4267,37.4888,37.1857,37.2508,87760085.16277
2017-09-20,37.0565,37.1433,36.0974,36.6258,222440002.45814
2017-09-21,36.5644,36.5644,35.8474,35.9926,159247044.62108
2017-09-22,35.6717,35.7309,35.3348,35.6449,198508674.73945
2017-09-25,35.1987,35.6302,35.003,35.3318,189071985.42329
2017-09-26,35.6184,36.1161,35.5956,35.9423,156077918.30734
2017-09-27,36.0895,36.3068,36.0263,36.1912,108253174.33006
2017-09-28,36.1081,36.2041,35.8357,35.971,93683292.148324
2017-09-29,35.9591,36.1664,35.6677,36.1644,111925176.25662
2017-10-02,36.1981,36.2454,35.8406,36.0915,79613902.191478
2017-10-03,36.1369,36.3937,36.1131,36.2474,69115939.038624
2017-10-04,36.048,36.1012,35.7773,36.0114,85721573.681784
2017-10-05,36.1783,36.4787,36.1468,36.4658,90619573.544448
2017-10-06,36.3659,36.4886,36.2702,36.443,74087107.087798
2017-10-09,36.5674,36.775,36.4886,36.5744,69220831.394011
2017-10-10,36.6228,37.0791,36.3957,36.5891,66493457.019155
2017-10-11,36.606,36.8332,36.5518,36.7344,71938645.892618
2017-10-12,36.686,36.9302,36.5478,36.61,69805990.588999
2017-10-13,36.775,36.9083,36.7009,36.8362,69774852.648501
2017-10-16,37.0565,37.5451,36.9992,37.5168,102682802.91693
2017-10-17,37.4918,37.7497,37.3646,37.6588,80848237.93535
2017-10-18,37.646,37.7132,37.4486,37.4869,69274593.294982
2017-10-19,36.7798,36.8588,36.3789,36.608,180626025.104
2017-10-20,36.7492,37.0207,36.603,36.6613,101896438.80267
2017-10-23,36.8134,37.009,36.4904,36.6464,93580226.314518
2017-10-24,36.6712,36.9417,36.6514,36.8628,75163472.00218
2017-10-25,36.8192,36.9744,36.436,36.7009,90245165.982688
2017-10-26,36.8953,37.0385,36.7867,36.9397,72156607.42616
2017-10-27,37.3794,38.3908,37.2449,38.2702,189210862.82487
2017-10-30,38.4579,39.4415,38.4194,39.1227,190486558.55019
2017-10-31,39.4011,39.808,39.172,39.6718,153608891.43761
2017-11-01,39.8625,39.8791,38.8657,39.1591,143342979.54907
2017-11-02,39.339,39.5414,38.7858,39.4514,176392502.45215
2017-11-03,40.8334,40.8956,40.1547,40.4776,253119578.17483
2017-11-06,40.4462,41.0633,40.2999,40.8926,148194385.89923
2017-11-07,40.8116,41.095,40.8116,41.0199,103710629.33657
2017-11-08,40.9883,41.3586,40.9121,41.3586,103822256.73715
2017-11-09,41.091,41.3271,40.6298,41.2747,125400635.86746
2017-11-10,41.2401,41.3073,41.0417,41.1344,106706753.47971
2017-11-13,40.8628,41.093,40.8381,40.9746,72009276.793608
2017-11-14,40.7564,40.8578,40.3168,40.3521,104847162.13974
2017-11-15,40.0274,40.1084,39.659,39.8179,123136240.16371
2017-11-16,40.3168,40.4758,40.1044,40.2999,100231664.61887
2017-11-17,40.284,40.3651,39.9553,40.0716,92932066.299815
2017-11-20,40.1015,40.1666,39.9354,40.0294,68115080.136878
2017-11-21,40.2208,40.9091,40.2208,40.7778,106368167.61056
2017-11-22,40.8294,41.2125,40.7594,41.2026,108537346.25838
2017-11-24,41.2381,41.334,41.1304,41.2055,59558743.847525
2017-11-27,41.2254,41.2324,40.8244,40.9982,87439690.598075
2017-11-28,41.0486,41.1808,40.4728,40.7622,112111761.91586
2017-11-29,40.6553,40.7265,39.3684,39.9156,176108644.39395
2017-11-30,40.1358,40.539,39.6747,40.4698,176172553.41204
2017-12-01,40.0225,40.4282,39.6884,40.287,168722717.61815
2017-12-04,40.62,40.6533,39.9523,39.9916,138058914.38104
2017-12-05,39.8129,40.3937,39.6649,39.9553,115989291.05695
2017-12-06,39.4494,40.0816,39.1968,39.811,120591350.88691
2017-12-07,39.805,40.1378,39.7784,39.8762,108939606.24926
2017-12-08,40.1507,40.2741,39.7556,39.889,98915082.75474
2017-12-11,39.8475,40.7196,39.7488,40.6653,145498762.01784
2017-12-12,40.5419,40.5972,40.379,40.4332,82344743.312391
2017-12-13,40.6248,40.8727,40.5053,40.5714,99373612.570067
2017-12-14,40.6002,40.7749,40.4232,40.5587,86802641.585487
2017-12-15,40.8926,41.0169,40.615,40.9746,170398427.64429
2017-12-18,41.1828,41.727,41.1788,41.5503,124783906.4012
2017-12-19,41.2205,41.3093,40.9982,41.1009,116319562.40546
2017-12-20,41.1808,41.3172,40.8046,41.0613,99600605.463082
2017-12-21,41.0169,41.4565,41.001,41.2155,88535471.922838
2017-12-22,41.1374,41.3172,41.093,41.2155,69384783.980426
2017-12-26,40.2247,40.381,39.9651,40.1696,140737322.9928
2017-12-27,40.0588,40.2208,39.972,40.1765,91207429.997466
2017-12-28,40.2741,40.4698,40.1477,40.294,69882089.917401
2017-12-29,40.1567,40.1745,39.8525,39.8545,110168964.62059
2018-01-02,40.0746,40.5774,39.8625,40.5685,108357893.55065
2018-01-03,40.6328,41.1048,40.4953,40.5616,125118559.78153
2018-01-04,40.6347,40.8558,40.5251,40.7534,94895766.33236
2018-01-05,40.8479,41.3043,40.7594,41.2125,100193024.17011
2018-01-08,41.0613,41.3586,40.9647,41.0713,87174074.468533
2018-01-09,41.1048,41.2284,40.8401,41.0555,91432224.787184
2018-01-10,40.7817,41.0486,40.7464,41.0457,101647240.10518
2018-01-11,41.1148,41.3311,41.093,41.2816,79205943.939263
2018-01-12,41.4939,41.7667,41.3685,41.7004,107565920.27367
2018-01-16,41.8949,42.2487,41.484,41.4959,125335577.67975
2018-01-17,41.486,42.2169,41.2304,42.1804,145510688.06977
2018-01-18,42.2447,42.4163,41.9809,42.2189,132013759.74299
2018-01-19,42.0659,42.293,41.7764,42.0313,133666447.90234
2018-01-22,41.7519,41.8672,41.5918,41.6848,114912750.98279
2018-01-23,41.7519,42.2613,41.6411,41.6935,138171452.00497
2018-01-24,41.7389,41.7519,40.7917,41.0288,218159031.75707
2018-01-25,41.095,41.2006,40.1597,40.3019,175993966.37833
2018-01-26,40.5053,40.5053,40.0489,40.3908,165986157.98622
2018-01-29,40.0746,40.0746,39.3459,39.5571,214719833.37062
2018-01-30,38.9852,39.4179,38.7878,39.3232,194064360.96748
2018-01-31,39.2973,39.6747,39.2066,39.4329,137037308.66461
2018-02-01,39.3714,39.7152,39.2707,39.5117,194997784.36853
2018-02-02,39.0958,39.2806,37.7053,37.799,365087093.48516
2018-02-05,37.4652,38.5892,36.7364,36.851,306758113.00265
2018-02-06,36.4658,38.5537,36.2673,38.3957,289770607.77636
2018-02-07,38.4065,38.4807,37.4575,37.5629,218602435.05776
2018-02-08,37.7497,37.9147,36.5181,36.5419,230064576.83311
2018-02-09,37.1473,37.3348,35.5275,36.9894,298558856.61968
2018-02-12,37.477,38.7532,37.2479,38.4728,257033115.30563
2018-02-13,38.3019,38.9617,38.2307,38.8638,137372774.05731
2018-02-14,38.5518,39.6193,38.5171,39.579,171200167.34431
2018-02-15,40.1477,40.9349,39.9681,40.9091,215318000.9632
2018-02-16,40.7603,41.3399,40.617,40.7749,169666365.0851
2018-02-20,40.6843,41.2055,40.535,40.6367,143335691.68747
2018-02-21,40.8698,41.171,40.4362,40.4502,158099115.29524
2018-02-22,40.6248,41.1324,40.6032,40.7917,130905068.2316
2018-02-23,41.0653,41.5375,41.0358,41.5038,142869958.04673
2018-02-26,41.7004,42.4213,41.6678,42.3217,160108752.75049
2018-02-27,42.3502,42.6822,42.1349,42.1864,164621774.71587
2018-02-28,42.3898,42.7108,42.1083,42.1251,159775555.32251
2018-03-01,42.2219,42.5093,40.8294,41.3844,206376930.78526
2018-03-02,40.8628,41.6886,40.7798,41.6678,162616558.77931
2018-03-05,41.4346,42.0313,41.2697,41.8081,120105531.5837
2018-03-06,42.0729,42.1548,41.649,41.7716,100598377.30036
2018-03-07,41.3685,41.5839,41.2085,41.3913,134069651.52853
2018-03-08,41.4988,41.8831,41.4012,41.8377,100537479.41043
2018-03-09,42.0856,42.5635,41.9453,42.5586,136106695.91985
2018-03-12,42.6357,43.1296,42.6159,42.9697,136199394.92747
2018-03-13,43.1761,43.3953,42.3838,42.5566,134027650.64457
2018-03-14,42.6425,42.688,42.049,42.1972,124194808.64249
2018-03-15,42.2119,42.6228,42.1123,42.2467,96180445.830388
2018-03-16,42.2467,42.3542,42.0028,42.1004,166637106.38254
2018-03-19,41.9287,41.965,41.0653,41.4545,141441878.37999
2018-03-20,41.4426,41.8041,41.3685,41.4426,83094441.322173
2018-03-21,41.3943,41.4061,40.4953,40.4973,156700309.5855
2018-03-22,40.198,40.8334,39.8693,39.9305,175458851.24216
2018-03-23,39.8179,40.1795,39.008,39.008,173505181.89104
2018-03-26,39.7419,40.9369,39.3586,40.8558,158756805.82414
2018-03-27,41.0683,41.4199,39.4693,39.805,173056049.95448
2018-03-28,39.5492,40.203,39.0643,39.3684,176210640.03191
2018-03-29,39.6845,40.6131,39.4633,39.6786,162382086.66518
2018-04-02,39.7032,39.9523,38.8945,39.4149,158949453.22657
2018-04-03,39.6451,39.9058,38.9932,39.8179,128041757.7219
2018-04-04,38.9932,40.6743,38.9657,40.5803,146341939.66058
2018-04-05,40.8116,41.1986,40.6921,40.8628,113896845.55267
2018-04-06,40.4282,40.7877,39.7734,39.8149,148032642.55343
2018-04-09,40.1696,40.9349,40.1597,40.211,122711998.12737
2018-04-10,40.9121,41.1414,40.5616,40.9717,120841740.26587
2018-04-11,40.7295,41.1245,40.6002,40.7778,94860375.958031
2018-04-12,41.0049,41.3844,40.922,41.1759,96795689.982258
2018-04-13,41.3311,41.5819,41.1078,41.3212,106247081.58215
2018-04-16,41.3913,41.6619,41.3418,41.5769,91252219.26305
2018-04-17,41.729,42.3147,41.7092,42.1518,112510813.34418
2018-04-18,42.049,42.2851,41.8239,42.056,87768134.412525
2018-04-19,41.3714,41.4762,40.8294,40.8628,147201715.97006
2018-04-20,40.3431,40.4855,39.1177,39.1868,276953174.8392
2018-04-23,39.4514,39.4693,38.8026,39.0772,154419018.55712
2018-04-24,39.175,39.332,38.1251,38.5241,142478982.19278
2018-04-25,38.4529,39.1157,38.4046,38.697,120023993.18992
2018-04-26,38.8086,39.1888,38.6287,38.8342,118251806.57745
2018-04-27,38.7798,38.8608,37.9828,38.3858,150783726.27188
2018-04-30,38.3452,39.5512,38.278,39.0812,179419834.39719
2018-05-01,39.3518,40.0095,39.0842,39.9896,226537647.69922
2018-05-02,41.4366,42.0331,41.095,41.7489,281386004.00236
2018-05-03,41.5918,41.973,41.25,41.8259,144069731.62839
2018-05-04,42.1548,43.5681,42.1379,43.4733,237667766.52831
2018-05-07,43.7893,44.3779,43.6865,43.7843,179521319.7431
2018-05-08,43.742,44.0363,43.4337,43.9977,120111508.2782
2018-05-09,44.1132,44.3118,43.7993,44.3028,98157199.822315
2018-05-10,44.3957,45.016,44.3739,44.9361,118362914.57362
2018-05-11,44.9795,45.1168,44.4995,44.768,110422133.26881
2018-05-14,44.868,44.9893,44.5933,44.6625,87533084.169881
2018-05-15,44.3366,44.4076,43.9424,44.2545,99818707.731936
2018-05-16,44.1705,44.7385,44.1528,44.6704,80810964.340323
2018-05-17,44.6258,44.8461,44.2377,44.3879,72853185.449983
2018-05-18,44.4373,44.5815,44.1844,44.2257,77081382.434705
2018-05-21,44.6258,44.9262,44.368,44.5408,77515528.591939
2018-05-22,44.7187,44.8381,44.3366,44.4303,64203303.716188
2018-05-23,44.2347,44.7464,44.0956,44.7138,84498490.68782
2018-05-24,44.8116,44.8283,44.2022,44.6625,97875919.549005
2018-05-25,44.6821,45.019,44.5438,44.766,73556410.43288
2018-05-29,44.5331,44.8076,44.3582,44.6012,94843254.849434
2018-05-30,44.5617,44.6258,44.3366,44.5094,78736180.611229
2018-05-31,44.4451,44.6821,44.1874,44.3582,115774577.57286
2018-06-01,44.6229,45.1662,44.5697,45.1602,98754393.405049
2018-06-04,45.493,45.9139,45.4238,45.5384,110649424.84467
2018-06-05,45.828,46.0392,45.6579,45.8872,90849219.146187
2018-06-06,45.9651,46.072,45.5593,46.0481,88185395.369991
2018-06-07,46.0866,46.1014,45.6511,45.9237,89927565.87451
2018-06-08,45.3835,45.5769,45.0487,45.5088,112294980.05252
2018-06-11,45.4238,45.5692,45.1532,45.3943,77126590.868767
2018-06-12,45.4337,45.7164,45.3785,45.6383,71240218.060078
2018-06-13,45.6708,45.7834,45.2076,45.2718,91154341.398519
2018-06-14,45.4734,45.4792,45.1562,45.2956,91035037.342376
2018-06-15,45.1098,45.1405,44.69,44.8283,259999398.50058
2018-06-18,44.5962,44.9142,44.4402,44.8057,77869725.955667
2018-06-19,43.9493,44.2297,43.5484,44.0787,141453287.05248
2018-06-20,44.2347,44.4402,44.0887,44.2695,86900885.969315
2018-06-21,44.453,44.7108,43.9028,44.0273,108314475.18873
2018-06-22,44.1824,44.1904,43.8437,43.8978,114585155.63014
2018-06-25,43.5365,43.8978,42.8995,43.2432,133384605.70028
2018-06-26,43.4407,44.2774,43.334,43.7795,103500716.0403
2018-06-27,43.9719,44.46,43.6836,43.7132,106517494.86205
2018-06-28,43.6995,44.2022,43.6294,44.0363,73153137.957755
2018-06-29,44.221,44.4373,43.421,43.9424,95785151.731121
2018-07-02,43.6343,44.4648,43.5414,44.4353,74695417.747552
2018-07-03,44.5795,44.6129,43.5681,43.657,58786299.366676
2018-07-05,43.9779,44.2496,43.742,44.0136,69947404.263618
2018-07-06,44.0176,44.7336,43.9652,44.6189,73658706.778661
2018-07-09,44.9814,45.2668,44.9341,45.2422,83227201.293943
2018-07-10,45.2747,45.4071,45.1462,45.1858,67145580.909679
2018-07-11,44.7464,45.0507,44.5351,44.5962,79329841.636429
2018-07-12,44.9893,45.4397,44.9361,45.3528,76000436.029111
2018-07-13,45.3646,45.5404,45.3203,45.4199,52741129.541351
2018-07-16,45.4664,45.726,45.2026,45.3232,63370918.143015
2018-07-17,45.0427,45.5483,44.9092,45.4497,65441053.556937
2018-07-18,45.5257,45.5307,45.0851,45.1977,69059093.110642
2018-07-19,45.029,45.7025,45.029,45.5503,85460386.158333
2018-07-20,45.5257,45.6738,45.1433,45.4467,87226695.299758
2018-07-23,45.2668,45.5672,44.9963,45.489,67357124.305588
2018-07-24,45.6767,45.9721,45.5888,45.8131,78767153.516794
2018-07-25,45.828,46.2525,45.6738,46.2446,70883590.734159
2018-07-26,46.1972,46.5193,45.9611,46.1043,80359798.322917
2018-07-27,46.2852,46.3345,45.1267,45.3399,101203875.27888
2018-07-30,45.5543,45.6195,44.8798,45.0801,88589449.482954
2018-07-31,45.1732,45.6076,44.9429,45.1702,165863670.67961
2018-08-01,47.2718,47.8931,46.8343,47.8357,286187387.55587
2018-08-02,47.6145,49.4664,47.5622,49.2314,262884418.69749
2018-08-03,49.1435,49.5512,48.777,49.3737,140901187.49309
2018-08-06,49.3766,49.6719,49.1535,49.6314,107107501.83161
2018-08-07,49.6896,49.7292,49.0814,49.1623,107789945.57536
2018-08-08,48.9123,49.3321,48.5489,49.1958,94891328.61391
2018-08-09,49.2037,49.7954,49.1839,49.5851,98965522.694901
2018-08-10,49.3993,49.8082,49.2314,49.4389,103315318.02507
2018-08-13,49.4783,50.2506,49.4783,49.7508,108687275.938
2018-08-14,50.0602,50.1578,49.6116,49.9671,87098030.826763
2018-08-15,49.8377,50.2012,49.6284,50.0817,120931216.53613
2018-08-16,50.4433,50.931,50.3761,50.8146,119641628.51448
2018-08-17,50.8444,51.9168,50.778,51.8279,148718924.62497
2018-08-20,51.9525,52.2123,51.2422,51.3241,127144659.21815
2018-08-21,51.6462,51.7401,50.9815,51.2256,109815980.21299
2018-08-22,51.0014,51.5404,50.938,51.2276,79836174.882939
2018-08-23,51.1317,51.7075,51.1197,51.331,79269847.894924
2018-08-24,51.5999,51.671,51.2422,51.4932,77561859.871029
2018-08-27,51.7302,52.1094,51.5337,51.9138,86162347.560891
2018-08-28,52.1707,52.5342,52.1519,52.3347,95614542.060789
2018-08-29,52.4404,53.2384,52.2645,53.1141,114412891.56055
2018-08-30,53.1792,54.3781,52.9766,53.6037,204831502.16946
2018-08-31,53.9564,54.5214,53.831,54.224,181937466.58562
2018-09-04,54.4146,54.5915,53.9859,54.4029,114980978.24618
2018-09-05,54.5512,54.7119,53.6206,54.0432,139928374.40495
2018-09-06,53.8873,54.1569,52.7189,53.1435,143945824.81887
2018-09-07,52.8492,53.6868,52.5756,52.7189,157924129.668
2018-09-10,52.635,52.8492,51.5682,52.0098,165886035.44412
2018-09-11,51.9307,53.4377,51.5899,53.3273,150070864.46393
2018-09-12,53.584,53.5998,52.3672,52.6645,206867127.05787
2018-09-13,53.2453,54.4009,53.017,53.9328,175079121.05072
2018-09-14,53.7777,54.0354,53.0052,53.3243,134329753.66887
2018-09-17,52.9174,53.1071,51.7559,51.9,156141375.75745
2018-09-18,51.8804,52.8492,51.7253,51.9878,132534833.74763
2018-09-19,52.0512,52.3159,51.2868,52.0197,113863088.31543
2018-09-20,52.4632,52.9469,52.2043,52.4106,111701006.16968
2018-09-21,52.5933,52.7337,51.7616,51.8477,404034037.42501
2018-09-24,51.6512,52.709,51.6079,52.5953,116253891.66479
2018-09-25,52.3446,53.0774,52.3347,52.9273,103076784.83661
2018-09-26,52.6468,53.3015,52.3474,52.5065,100685351.72205
2018-09-27,53.3194,53.9397,53.2503,53.5869,126697718.2975
2018-09-28,53.5475,53.7973,53.3686,53.7757,96255129.705816
2018-10-01,54.303,54.6496,53.9168,54.1341,99073760.298236
2018-10-02,54.1312,54.788,53.9859,54.6172,104058209.10326
2018-10-03,54.8008,55.6167,54.7386,55.2838,120289928.252
2018-10-04,54.9747,55.3509,54.0118,54.3129,134509053.49148
2018-10-05,54.305,54.4146,52.5441,53.4359,140967358.40097
2018-10-08,52.9322,53.5504,52.4532,53.3074,124526126.89973
2018-10-09,53.2748,54.137,52.9371,54.0432,112885799.03444
2018-10-10,53.7086,53.9168,51.4673,51.5404,176272062.38868
2018-10-11,51.1,52.2872,50.5816,51.0824,223010787.41429
2018-10-12,52.5065,53.0921,51.6562,52.9075,169334190.26621
2018-10-15,52.6863,52.8452,51.7559,51.7786,129257511.3424
2018-10-16,52.1549,53.117,51.6362,52.9174,122511298.43772
2018-10-17,52.9519,53.034,52.2507,52.6941,96070566.990091
2018-10-18,51.8941,52.3416,50.7395,51.4605,136773043.18905
2018-10-19,51.9426,52.709,51.7935,52.2438,138861124.88625
2018-10-22,52.3543,53.2057,52.1568,52.5609,120866229.22233
2018-10-23,51.4141,53.1792,51.1447,53.0547,162743470.64207
2018-10-24,53.025,53.4203,51.1049,51.2374,171799664.32871
2018-10-25,51.8607,52.7386,51.6342,52.3573,125331470.03118
2018-10-26,51.4311,52.4502,50.6615,51.5278,198385847.23814
2018-10-29,52.2142,52.3317,49.0942,50.5617,192832637.43297
